,CustomerId,CreditScore,Geography,Gender,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited,AgeGroup
494,15585865,6,1,1,2,10,2,0,0,7,1,6
495,15804256,9,3,0,8,5,2,1,1,4,0,6
496,15662403,4,1,1,6,10,2,1,0,6,0,5
497,15733616,10,1,0,5,5,1,1,1,8,0,6
498,15591995,9,3,0,8,7,2,1,1,7,0,5
499,15677020,3,1,1,8,1,1,0,1,6,1,6
500,15727688,2,2,0,4,1,2,1,1,3,0,5
501,15715941,7,1,0,5,1,2,1,1,5,0,6
502,15714485,9,1,0,5,5,1,1,0,4,1,6
503,15730059,5,2,0,9,5,2,1,1,6,0,6
504,15715527,2,2,1,4,1,1,0,0,10,0,6
505,15576623,3,1,0,5,1,2,1,0,2,0,5
506,15805565,7,3,0,7,7,1,1,0,2,0,5
507,15677307,7,3,1,6,9,1,1,0,10,0,6
508,15773890,8,1,0,5,1,2,1,1,6,0,4
509,15598883,4,2,1,2,1,2,1,1,8,0,6
510,15568506,2,3,1,10,4,2,1,1,9,0,5
511,15761043,5,3,1,6,5,2,1,0,5,0,6
512,15782236,8,2,0,5,1,2,0,0,4,0,5
513,15593601,8,1,0,6,8,1,1,1,1,0,5
514,15682048,4,1,1,3,9,1,1,1,4,1,6
515,15746902,10,2,0,9,1,2,1,0,5,0,6
516,15752081,1,1,1,10,1,3,0,1,4,1,6
517,15781307,10,3,0,7,7,2,1,0,7,0,6
518,15775912,7,1,0,4,6,2,0,1,9,1,6
519,15745417,8,1,0,6,5,1,0,1,7,0,6
520,15671256,10,1,1,1,10,1,1,0,10,1,5
521,15653547,10,1,0,7,8,1,1,1,6,0,6
522,15595766,2,2,0,5,5,2,1,1,7,0,6
523,15742358,7,3,0,8,6,1,1,1,6,0,5
524,15763274,6,1,0,3,7,1,0,0,5,0,6
525,15786063,9,1,1,2,1,2,1,1,6,0,5
526,15600258,7,1,0,2,1,2,1,1,9,0,6
527,15573318,4,1,0,8,1,2,1,0,9,0,5
528,15653849,3,3,1,3,10,1,1,0,2,1,6
529,15694272,6,1,0,1,4,1,1,1,4,0,5
530,15736112,1,2,1,2,7,2,1,1,2,0,6
531,15749851,7,2,1,4,9,1,0,1,3,0,5
532,15663478,8,1,0,6,5,1,1,1,4,0,5
533,15592300,2,2,0,10,4,1,1,0,4,0,5
534,15567832,2,1,1,7,7,1,1,0,3,0,6
535,15776780,4,1,0,1,1,1,1,0,4,1,6
536,15592846,5,3,0,10,8,2,1,0,3,0,5
537,15739803,7,2,0,9,1,2,1,0,7,0,5
538,15794142,2,3,1,5,7,3,0,1,1,1,7
539,15762729,9,3,1,1,7,1,1,0,4,1,5
540,15667896,10,1,0,8,10,2,1,1,7,0,6
541,15626578,4,1,0,9,1,2,1,1,8,0,5
542,15776223,3,1,1,4,4,1,1,1,6,0,6
543,15705953,8,2,0,0,10,1,1,0,6,1,6
544,15802593,1,1,1,7,1,3,0,1,5,1,6
545,15615457,10,2,1,2,7,2,1,0,7,0,6
546,15708916,3,1,0,0,1,2,1,0,3,0,6
547,15720187,1,3,1,7,9,2,1,0,3,0,5
548,15595440,1,1,0,7,8,2,1,1,4,0,6
549,15600651,9,1,0,1,1,3,1,1,3,0,4
550,15750141,8,3,1,3,4,2,1,0,2,0,6
551,15657284,6,3,0,6,6,1,1,1,1,1,6
552,15763063,7,2,1,10,8,1,1,0,7,0,5
553,15709324,1,1,0,7,1,2,1,0,3,0,5
554,15711309,3,3,0,3,8,1,1,0,10,0,5
555,15775318,3,2,1,3,10,3,0,1,10,1,6
556,15705515,3,3,0,5,9,2,1,0,8,0,6
557,15634844,3,3,0,3,5,1,1,0,10,1,6
558,15717046,9,2,0,3,1,2,1,1,2,0,6
559,15571816,10,2,1,5,1,1,1,1,1,0,7
560,15670080,3,3,1,7,6,1,0,1,7,0,5
561,15800440,5,2,0,1,10,1,0,1,5,0,7
562,15665678,4,2,0,8,10,1,1,1,4,0,6
563,15665956,1,1,1,1,1,1,1,0,4,1,6
564,15788126,7,2,1,6,7,1,1,1,1,0,6
565,15811773,2,1,0,4,1,2,1,1,8,0,6
566,15651674,1,2,1,2,1,1,0,0,10,1,6
567,15689614,7,2,1,1,9,1,1,1,2,0,7
568,15795564,9,3,0,5,7,2,1,1,4,0,5
569,15706647,9,1,0,7,1,3,1,1,9,0,5
570,15728505,4,1,0,1,6,2,1,1,4,0,6
571,15730076,5,1,0,1,1,1,1,0,4,1,6
572,15622003,9,1,0,9,5,2,1,0,9,0,5
573,15607312,5,2,1,10,1,2,1,1,8,1,6
574,15644753,10,2,0,3,7,1,1,1,2,0,6
575,15653620,2,1,1,8,1,2,1,1,1,0,5
576,15761986,1,2,1,3,9,1,1,0,4,0,5
577,15633922,9,1,0,4,8,2,0,1,8,0,5
578,15734674,3,1,1,6,1,1,1,0,4,0,6
579,15658032,7,1,0,2,1,2,1,1,5,0,6
580,15692671,7,2,0,8,1,2,1,0,9,0,6
581,15737741,4,2,1,2,6,2,0,1,6,1,5
582,15576352,3,2,1,3,1,2,0,1,1,0,6
583,15753719,2,3,1,9,4,1,1,0,4,0,5
584,15803689,5,3,1,1,7,2,0,0,3,1,6
585,15718057,9,1,1,2,6,1,0,0,9,1,6
586,15722010,4,2,0,9,10,1,1,0,2,1,6
587,15680998,8,1,0,5,1,1,1,1,6,0,6
588,15614782,2,1,0,1,1,1,1,0,9,0,6
589,15591047,1,2,1,6,10,2,0,0,8,1,6
590,15788291,8,3,1,7,9,1,1,1,3,1,6
591,15604044,7,1,0,8,9,1,1,0,1,0,6
592,15679587,6,1,1,9,7,1,1,1,2,0,5
593,15775153,5,2,0,4,5,1,0,0,8,0,5
594,15603925,10,2,1,4,10,2,0,1,2,0,5
595,15680970,4,3,1,2,7,1,1,0,9,0,6
596,15697183,7,2,0,9,1,2,1,0,6,0,6
597,15567446,5,3,0,9,7,1,1,1,2,0,6
598,15637476,7,3,1,5,10,1,0,0,1,1,6
599,15714939,1,3,1,4,9,1,0,1,2,0,5
600,15683503,4,1,1,8,1,3,0,1,6,1,6
601,15645569,9,2,1,7,8,2,1,1,9,0,5
602,15782569,7,1,1,9,1,1,0,1,4,0,7
603,15592387,2,1,0,5,1,1,1,0,3,1,5
604,15609286,7,1,0,10,10,1,1,1,5,0,6
605,15814035,4,1,0,9,1,1,1,1,5,0,5
606,15661249,7,1,0,4,1,2,0,1,6,0,6
607,15629117,3,1,0,10,1,2,1,0,1,0,5
608,15607170,7,1,0,5,1,2,1,1,4,0,5
609,15586585,7,3,1,2,7,1,1,0,5,0,6
610,15686611,1,1,0,10,8,1,0,0,9,0,5
611,15603203,5,1,1,6,1,2,1,0,1,0,5
612,15619857,4,1,1,2,8,1,1,1,1,0,7
613,15805062,6,2,0,1,5,1,1,1,4,0,6
614,15660271,7,3,0,8,9,1,1,1,9,0,5
615,15745295,8,2,1,0,1,1,1,0,7,1,5
616,15719352,9,2,0,6,10,2,1,0,5,0,6
617,15766575,4,3,1,8,9,1,1,0,10,1,7
618,15594594,2,2,0,7,9,1,1,1,5,0,6
619,15646161,6,2,1,8,1,2,1,1,10,0,6
620,15682585,3,1,0,9,7,1,1,0,4,0,5
621,15603134,6,2,1,10,10,1,0,1,8,0,6
622,15636444,2,3,1,5,9,2,1,1,4,0,6
623,15773456,6,3,0,3,9,2,0,1,5,0,6
624,15745307,1,2,1,2,8,1,0,1,2,0,6
625,15604119,10,2,0,7,7,1,0,0,7,0,5
626,15626900,1,1,0,1,9,1,1,1,5,0,5
627,15605447,9,1,0,2,5,1,1,0,1,0,6
628,15589030,5,1,0,1,1,2,1,1,8,0,6
629,15692463,10,2,1,3,9,1,1,0,3,0,5
630,15712403,3,1,1,1,1,1,1,0,4,1,7
631,15811762,3,3,1,6,7,1,1,0,3,1,6
632,15718673,10,2,1,10,5,1,1,0,4,0,5
633,15724282,2,3,0,3,10,2,1,1,1,0,6
634,15738181,10,1,0,6,4,2,0,0,3,1,5
635,15633648,7,2,1,5,1,2,1,0,3,0,6
636,15603323,6,2,1,1,1,2,0,0,6,0,5
637,15583725,7,1,0,1,9,1,0,1,9,0,6
638,15588350,9,1,1,10,9,1,0,1,2,0,6
639,15798398,10,1,1,4,9,1,0,0,10,0,6
640,15784844,9,2,0,5,7,1,1,0,8,1,6
641,15580684,8,1,1,5,7,1,1,0,3,0,5
642,15809663,3,1,1,1,8,1,1,1,6,0,5
643,15640078,6,3,1,5,9,1,1,0,9,1,6
644,15698786,10,1,1,9,8,1,1,0,2,1,6
645,15569807,6,1,1,8,4,1,1,0,2,1,5
646,15730830,9,1,1,3,1,2,1,1,6,0,5
647,15805112,3,1,0,7,5,1,1,0,1,0,6
648,15633064,1,1,1,4,1,2,1,0,4,0,6
649,15703119,5,1,0,6,1,2,1,1,8,0,6
650,15730447,5,1,1,4,1,2,1,1,10,0,6
651,15813850,8,1,0,7,1,1,1,1,1,0,6
652,15711889,6,1,0,3,10,1,1,0,6,0,6
653,15664610,1,3,0,4,9,1,1,1,1,1,6
654,15751710,8,2,0,8,10,2,1,1,1,0,5
655,15692926,1,3,0,8,7,1,1,1,7,0,5
656,15813741,2,2,0,6,10,1,0,1,2,0,5
657,15698474,4,3,1,1,8,2,1,1,10,0,6
658,15568595,2,1,0,9,7,1,1,1,7,0,7
659,15603065,9,1,1,6,1,2,1,0,1,0,5
660,15592937,5,3,1,3,5,1,1,1,2,0,6
661,15699637,7,2,0,8,7,1,1,1,6,0,6
662,15667215,6,1,0,2,1,2,1,1,3,0,5
663,15788659,7,1,0,4,1,2,1,1,7,0,6
664,15763218,6,1,1,1,1,2,0,1,7,0,6
665,15645772,6,1,0,9,1,2,1,1,5,0,5
666,15725511,2,1,1,3,8,1,0,1,9,0,5
667,15575024,1,1,0,3,1,2,1,1,8,0,5
668,15640825,7,2,0,3,8,1,1,1,3,0,6
669,15662397,5,1,1,5,10,1,1,1,1,0,6
670,15576368,4,3,1,3,8,2,0,0,2,0,6
671,15674991,6,1,0,9,1,2,0,1,3,0,6
672,15721024,5,1,0,0,1,1,0,0,3,0,5
673,15745621,5,2,1,6,7,2,1,1,1,0,5
674,15642394,2,2,0,5,1,2,1,1,10,0,5
675,15754605,2,1,1,5,1,2,1,1,1,0,6
676,15607040,3,2,1,4,5,2,1,0,4,0,6
677,15715142,9,3,0,7,6,1,0,1,8,1,6
678,15810978,10,2,1,1,1,2,1,1,3,0,7
679,15668886,7,2,1,3,1,2,1,0,3,0,6
680,15780804,1,1,0,5,6,1,0,1,4,0,6
681,15613880,3,2,0,5,8,1,0,1,7,0,6
682,15775238,5,3,1,4,8,1,0,1,8,0,6
683,15786905,9,3,1,8,9,2,0,0,5,0,6
684,15747867,3,1,0,9,9,1,0,0,5,0,4
685,15600337,6,2,0,2,10,1,0,0,2,1,6
686,15801277,8,1,1,2,7,2,1,1,10,0,5
687,15579334,9,3,1,5,8,1,1,0,7,1,6
688,15802741,4,1,1,7,9,1,1,0,2,1,6
689,15720649,5,1,1,5,4,1,1,0,2,0,6
690,15589493,8,3,0,1,8,2,1,0,4,0,5
691,15688251,9,1,0,1,5,2,1,0,4,0,6
692,15665238,9,3,0,8,9,1,0,0,1,0,6
693,15740900,3,1,0,6,1,2,1,1,9,0,5
694,15681068,10,1,1,2,6,1,1,1,7,0,6
695,15748625,6,1,0,6,1,2,1,1,1,0,6
696,15727299,1,2,0,1,4,1,1,1,4,1,7
697,15620204,2,3,1,1,6,2,1,1,7,1,6
698,15669516,9,2,0,2,1,2,1,1,1,0,6
699,15736534,9,3,0,0,10,1,1,1,6,0,5
700,15803457,9,1,1,5,1,2,1,0,5,0,5
701,15659098,6,1,0,7,5,1,0,0,1,0,5
702,15603436,3,2,1,2,8,2,0,1,7,0,6
703,15566292,3,2,0,1,1,2,0,1,4,0,6
704,15808621,6,3,0,2,5,2,1,1,8,0,6
705,15580148,9,3,0,5,10,3,1,0,2,1,6
706,15776231,4,3,0,4,5,1,1,1,2,0,5
707,15773809,4,1,0,4,1,2,1,0,1,0,6
708,15649423,3,1,1,8,1,2,0,1,1,0,5
709,15734886,7,1,1,3,8,2,1,0,8,0,5
710,15722548,2,1,0,0,9,1,0,0,6,0,6
711,15650288,5,3,0,6,7,1,1,0,7,0,5
712,15629448,5,2,0,1,7,1,1,0,5,0,6
713,15716164,1,1,1,3,9,1,1,0,9,0,6
714,15807609,5,2,1,3,5,3,1,0,1,1,5
715,15578977,10,1,0,9,1,2,1,0,8,0,5
716,15677369,2,3,1,4,4,1,0,0,10,0,6
717,15804072,7,2,1,5,1,2,0,0,2,0,6
718,15696859,1,1,0,10,1,2,0,0,9,0,6
719,15653780,4,1,1,5,1,1,1,1,3,0,6
720,15721658,6,2,1,2,10,2,1,1,8,1,6
721,15578761,1,2,1,6,8,2,1,1,9,1,6
722,15736879,6,1,0,1,1,2,0,0,4,0,4
723,15571973,9,1,1,2,10,1,1,0,9,0,6
724,15626742,7,1,0,3,6,1,1,1,6,0,6
725,15672692,10,1,1,10,9,2,1,1,4,0,6
726,15673570,3,1,0,9,1,2,0,1,4,0,6
727,15767432,8,1,1,7,1,3,1,1,1,0,5
728,15654238,6,1,1,5,9,1,1,0,5,0,6
729,15612525,1,1,1,1,1,1,0,0,7,1,6
730,15812750,3,1,0,6,9,1,1,1,2,0,4
731,15790757,9,1,1,10,1,2,0,0,10,0,5
732,15723873,6,2,0,3,8,1,0,0,5,0,5
733,15744607,9,3,0,9,7,2,1,0,4,1,6
734,15612966,2,3,1,7,8,1,0,1,9,1,6
735,15784209,1,1,0,6,1,1,1,1,5,0,6
736,15794278,10,2,0,6,10,1,1,1,4,0,7
737,15766741,2,1,0,2,7,1,0,1,9,0,6
738,15661036,8,1,0,6,1,2,1,0,9,0,6
739,15705639,7,1,1,8,5,2,1,0,3,0,5
740,15637414,4,1,1,7,8,1,0,1,2,0,4
741,15716835,2,1,0,8,10,1,1,1,7,0,4
742,15696231,5,1,0,7,6,1,1,1,8,0,5
743,15641675,4,1,1,2,5,3,0,0,9,1,6
744,15670755,5,1,0,8,1,2,1,1,6,0,6
745,15640059,4,1,0,5,1,2,1,1,4,0,6
746,15787619,10,1,0,2,10,1,0,0,8,0,3
747,15587535,1,2,1,5,10,1,1,0,3,0,6
748,15813034,8,2,0,2,4,1,1,1,3,0,6
749,15698839,1,3,0,4,8,2,1,1,7,0,6
750,15790314,5,1,0,0,1,2,0,1,7,0,6
751,15634245,9,3,1,9,5,1,1,0,4,0,6
752,15677305,1,1,1,7,6,1,1,1,1,0,5
753,15661526,10,3,0,2,7,2,1,0,1,0,6
754,15685997,10,2,1,5,10,2,1,0,1,0,6
755,15660101,10,1,0,9,10,2,1,0,8,0,5
756,15637979,6,3,1,2,8,2,1,0,4,0,6
757,15815364,9,2,1,2,1,2,1,1,6,0,5
758,15647099,5,1,1,9,10,1,1,0,4,0,6
759,15625944,6,1,0,5,6,1,1,1,4,0,6
760,15583212,4,1,1,5,9,1,1,0,10,0,6
761,15582741,7,1,1,5,8,1,1,0,5,1,5
762,15637876,6,3,1,6,5,1,0,0,2,1,6
763,15622750,9,3,1,1,7,1,1,0,2,0,4
764,15672056,8,3,0,2,9,3,1,1,8,1,6
765,15812351,8,2,1,2,9,1,1,0,8,0,5
766,15810864,7,1,1,2,1,2,0,1,10,0,7
767,15677921,8,3,0,9,7,2,0,0,8,1,6
768,15724296,7,2,0,2,7,2,0,0,7,0,6
769,15685329,2,1,1,1,7,1,0,1,2,1,7
770,15584091,9,3,1,2,8,2,0,0,3,1,6
771,15640442,8,1,0,4,8,1,0,0,3,0,5
772,15639314,3,1,0,2,1,2,0,1,1,0,5
773,15685320,9,1,0,3,9,1,0,0,7,0,6
774,15789158,5,3,0,6,7,2,1,0,8,1,6
775,15752137,5,1,0,7,9,1,1,1,6,0,5
776,15712551,4,3,1,7,7,1,1,0,7,1,6
777,15628936,7,2,0,9,7,1,0,0,1,1,5
778,15797227,9,1,0,8,1,2,1,1,3,0,5
779,15769974,7,2,1,8,7,1,0,0,7,0,5
780,15737051,5,1,0,8,1,2,1,0,10,0,5
781,15585595,9,1,1,1,4,2,0,1,4,0,5
782,15654060,1,1,0,2,1,2,0,1,4,0,6
783,15745196,3,1,1,8,1,2,0,0,5,0,5
784,15571221,9,3,0,7,7,1,1,1,10,1,6
785,15660155,10,2,0,5,5,1,0,1,4,0,6
786,15605284,7,1,0,1,1,2,1,1,6,0,5
787,15694366,8,3,0,2,10,1,0,1,3,0,6
788,15600739,2,2,1,0,1,2,1,0,7,0,5
789,15653253,7,2,0,8,10,1,1,1,9,0,6
790,15763431,7,1,0,2,5,2,1,1,5,0,6
791,15643696,4,1,0,3,1,2,1,1,8,0,6
792,15707473,10,3,1,6,7,1,1,0,6,0,6
793,15769504,9,3,1,1,8,1,1,1,6,0,5
794,15776807,6,1,0,1,1,1,1,0,10,0,5
795,15686870,9,3,0,8,6,2,0,0,5,0,6
796,15668747,7,1,1,9,6,1,0,1,6,0,6
797,15766908,1,3,0,3,7,1,1,0,5,0,5
798,15570134,7,1,1,6,10,2,1,1,2,0,5
799,15567367,4,3,1,9,8,1,0,1,6,0,6
800,15747542,4,1,0,7,1,2,1,1,9,0,6
801,15762238,6,3,1,0,5,2,0,1,2,0,6
802,15681554,4,3,1,7,7,2,1,1,3,0,5
803,15712825,1,2,1,9,1,2,0,1,8,0,5
804,15640280,10,1,0,4,8,2,0,1,8,0,6
805,15756026,10,2,1,9,1,1,0,0,1,1,6
806,15613319,10,1,1,0,1,1,0,0,9,0,5
807,15798906,5,1,0,5,1,2,1,1,10,0,7
808,15708917,3,3,0,10,10,1,1,1,7,0,6
809,15778463,6,1,1,6,5,1,1,0,7,0,6
810,15699430,4,1,1,10,1,2,1,0,10,0,5
811,15649992,7,2,0,7,9,2,0,1,10,0,7
812,15578980,1,2,1,3,1,2,1,1,3,0,5
813,15775306,1,3,0,8,8,3,1,1,5,1,5
814,15641655,7,1,1,2,1,2,0,0,3,0,5
815,15619708,9,1,0,5,10,2,1,0,8,0,5
816,15734565,7,1,0,8,1,2,1,0,10,0,5
817,15806438,3,3,1,2,8,1,0,0,6,1,6
818,15591969,1,2,0,9,5,1,1,1,9,0,5
819,15747807,8,1,1,6,9,2,1,0,9,0,6
820,15596939,6,3,0,4,8,2,1,0,5,0,6
821,15716155,10,1,1,5,10,1,0,0,7,0,6
822,15765311,5,2,0,8,1,1,1,0,4,0,5
823,15757811,8,2,1,9,9,1,0,1,6,1,7
824,15603830,4,2,0,4,1,2,1,0,8,0,6
825,15660602,1,3,0,8,10,2,1,1,1,0,5
826,15660535,7,1,1,5,1,2,1,1,10,0,6
827,15666633,9,2,0,1,1,2,1,1,1,0,6
828,15596914,5,3,1,2,7,2,1,1,7,0,5
829,15639788,3,1,1,10,1,2,1,0,1,0,6
830,15695846,7,1,1,6,1,2,1,1,7,0,5
831,15726234,8,2,1,5,1,1,0,1,8,0,6
832,15797964,8,3,1,1,10,1,1,1,7,0,5
833,15625881,5,3,0,3,7,2,1,1,9,0,6
834,15780628,5,1,1,6,1,2,0,0,3,0,5
835,15575883,2,1,0,2,9,2,1,0,1,0,5
836,15585036,7,2,1,3,1,2,1,1,8,0,6
837,15589488,7,3,1,5,7,1,1,1,5,0,6
838,15585888,2,2,1,3,1,1,0,1,2,1,6
839,15727915,1,1,0,4,5,1,0,0,8,0,6
840,15707567,8,3,0,6,9,1,0,0,5,1,6
841,15737792,10,1,1,1,10,1,0,0,9,0,5
842,15599433,6,3,0,8,4,1,0,1,10,0,5
843,15672012,9,2,1,5,1,1,1,0,2,1,6
844,15806983,5,1,0,3,9,1,1,0,5,0,6
845,15592222,1,1,0,7,5,1,0,0,7,0,6
846,15608968,8,3,0,6,5,2,0,0,2,0,4
847,15586959,1,1,1,5,1,2,1,0,7,0,6
848,15646558,4,2,0,1,8,1,1,1,8,0,6
849,15725811,8,1,0,0,6,1,0,1,3,0,5
850,15572265,5,3,0,1,10,2,1,0,3,0,6
851,15794048,6,3,1,1,5,2,0,0,6,1,6
852,15677610,1,3,1,8,10,1,1,1,2,0,6
853,15745012,6,1,1,6,1,2,1,1,1,0,6
854,15601589,6,1,1,8,1,2,0,1,5,0,6
855,15686436,2,2,0,4,1,2,1,0,9,0,5
856,15693864,3,3,1,5,9,1,1,0,5,1,6
857,15760550,9,2,0,7,9,2,0,1,9,0,6
858,15686137,1,2,0,9,9,1,1,1,7,0,5
859,15809087,3,1,0,1,1,2,1,0,10,1,7
860,15807663,6,1,0,8,10,1,1,0,5,1,6
861,15809100,2,1,1,2,10,1,1,0,10,1,5
862,15794916,8,1,0,7,7,1,1,1,6,0,6
863,15614215,8,1,0,6,1,2,0,1,5,0,6
864,15805449,3,1,0,4,1,2,0,0,10,0,6
865,15686983,6,3,1,10,5,2,0,1,7,0,5
866,15808017,2,1,0,1,5,2,1,1,2,0,6
867,15756804,5,1,1,1,10,1,1,0,6,1,6
868,15646810,4,3,0,6,6,2,1,0,6,1,6
869,15710424,1,1,0,4,1,1,1,1,10,0,6
870,15799422,2,1,1,8,1,1,1,1,2,0,6
871,15692750,5,3,1,7,8,3,1,0,1,1,6
872,15794549,8,1,1,2,10,2,1,1,1,0,5
873,15803764,2,1,0,7,1,2,1,0,1,0,5
874,15674840,5,1,1,5,6,2,0,1,1,0,6
875,15653762,1,1,1,9,7,1,0,0,10,0,6
876,15581229,1,3,1,1,10,1,0,1,7,0,5
877,15800228,5,2,1,4,1,2,1,1,2,0,6
878,15656333,3,1,1,3,9,1,1,0,4,0,5
879,15697497,1,1,1,9,6,2,1,1,4,0,6
880,15585362,9,1,1,6,1,1,1,0,1,1,6
881,15571928,7,1,1,4,1,3,1,0,6,1,6
882,15785519,2,1,0,6,6,1,1,0,8,0,6
883,15743007,5,1,1,4,4,1,1,0,4,1,6
884,15777211,1,1,0,7,5,1,1,1,8,0,7
885,15721935,1,1,0,7,1,2,1,1,8,0,5
886,15591711,9,2,0,0,8,1,1,0,1,0,6
887,15625021,3,1,0,2,1,2,1,1,1,0,6
888,15702968,8,3,0,3,6,1,1,1,7,0,7
889,15600462,2,1,1,8,9,1,0,1,1,0,6
890,15768104,10,2,0,8,9,1,0,0,4,0,6
891,15780140,1,3,0,2,4,2,1,1,1,0,5
892,15585255,3,1,0,9,1,1,1,0,4,0,6
893,15772781,7,1,1,3,1,3,1,1,4,1,6
894,15669987,8,3,1,8,8,2,1,0,3,1,5
895,15697000,8,3,0,5,4,1,1,1,8,0,5
896,15733119,8,1,0,8,1,2,1,0,5,0,5
897,15782390,4,1,1,6,1,1,1,0,8,0,6
898,15654700,2,1,1,2,6,1,1,0,7,1,6
899,15632210,6,3,0,2,10,1,1,0,2,0,5
900,15642041,8,3,0,1,5,2,1,0,4,1,6
901,15709737,5,1,0,7,10,2,0,1,5,0,6
902,15792388,5,1,1,7,5,1,1,1,8,0,6
903,15786014,3,1,0,5,9,2,1,0,10,0,5
904,15794580,4,1,0,4,1,1,0,0,9,1,6
905,15675964,6,1,1,9,1,1,1,1,5,1,6
906,15814275,7,1,0,6,10,1,1,1,3,0,5
907,15724848,1,1,1,1,6,1,1,0,6,1,6
908,15754713,7,2,0,10,9,1,1,1,7,0,5
909,15693814,10,2,0,7,1,2,1,0,1,0,5
910,15599660,4,1,0,6,7,2,1,1,4,0,6
911,15746490,5,2,1,6,7,1,1,1,7,0,6
912,15566091,2,2,1,4,1,1,1,0,5,0,5
913,15655961,9,3,0,1,8,1,1,0,5,0,5
914,15710404,3,1,0,10,8,1,1,1,10,0,5
915,15775625,3,1,0,6,1,1,1,0,4,0,6
916,15792328,1,1,0,6,1,1,1,1,3,1,6
917,15719856,5,1,1,3,4,1,1,1,3,0,6
918,15593773,10,2,0,3,1,2,0,0,5,0,5
919,15733114,2,2,0,9,1,2,1,0,2,0,6
920,15797748,8,1,0,5,1,2,0,1,1,0,6
921,15743411,4,2,0,1,1,1,1,0,2,1,7
922,15753337,2,1,0,5,1,3,1,0,10,1,6
923,15601026,3,3,1,1,9,1,1,1,1,0,4
924,15658485,10,1,1,9,4,1,1,1,4,0,5
925,15636731,8,3,1,1,6,2,1,1,1,0,6
926,15628303,9,2,0,3,1,1,1,1,1,0,5
927,15633461,5,3,0,5,8,1,1,1,8,0,6
928,15677135,1,3,0,8,9,2,1,1,5,0,7
929,15590876,9,1,1,7,6,1,0,0,6,0,4
930,15790782,6,2,0,6,8,1,0,0,2,0,6
931,15700476,2,3,0,9,6,2,1,1,2,0,6
932,15634141,8,3,1,8,10,2,1,0,1,0,6
933,15737795,1,2,0,1,1,1,0,1,7,1,6
934,15790299,3,2,0,9,1,3,1,1,1,0,6
935,15675316,4,1,1,3,1,2,0,1,6,0,6
936,15613630,9,1,0,8,6,1,1,1,5,1,6
937,15662100,10,3,1,5,8,1,0,1,9,0,6
938,15668032,3,1,1,4,1,1,1,1,4,0,6
939,15599289,8,1,1,10,4,1,1,0,8,0,6
940,15754084,8,2,0,1,6,1,1,1,7,0,5
941,15676521,7,1,1,8,1,2,0,0,10,0,5
942,15804586,1,1,1,6,1,1,1,0,8,1,6
943,15781465,6,3,1,8,7,1,1,0,7,0,5
944,15729362,9,1,0,8,4,1,1,0,7,0,6
945,15709295,7,2,1,5,5,2,1,1,7,0,5
946,15745324,4,2,1,4,1,1,1,0,10,1,6
947,15741336,8,1,1,5,7,1,1,1,1,1,6
948,15783659,6,1,0,4,9,1,1,1,7,0,7
949,15620981,7,1,1,3,5,1,0,0,2,1,6
950,15630328,5,1,1,8,8,2,1,1,3,0,6
951,15785899,10,3,0,8,10,1,1,0,1,0,5
952,15606149,3,3,1,9,7,1,0,1,10,0,7
953,15671139,7,2,0,0,6,1,1,1,6,0,6
954,15660429,6,2,1,2,10,2,0,1,8,1,6
955,15571002,8,1,1,4,8,1,0,0,4,0,6
956,15631681,10,2,1,0,1,2,0,1,5,0,6
957,15731522,9,2,1,8,1,2,1,1,3,0,7
958,15619529,2,2,0,8,8,1,0,0,1,0,5
959,15628034,5,1,1,6,8,1,1,1,2,0,6
960,15686164,10,3,1,1,6,1,1,1,7,0,5
961,15582797,7,2,0,4,9,1,1,0,6,0,5
962,15753831,5,2,0,7,6,1,1,1,2,0,5
963,15731815,2,2,0,4,5,3,1,0,6,1,7
964,15580956,7,3,1,4,7,1,1,1,6,1,6
965,15602084,6,1,1,5,8,1,1,1,4,0,6
966,15589805,2,1,1,6,9,1,1,1,8,0,5
967,15720893,5,2,1,9,1,2,0,0,2,0,5
968,15641009,2,1,0,3,5,1,0,0,4,0,6
969,15605926,5,3,0,9,7,2,0,1,6,0,7
970,15805955,5,1,1,10,9,1,1,1,3,0,6
971,15801488,8,1,0,3,1,2,1,1,7,0,5
972,15605918,5,3,0,5,5,2,0,0,8,0,6
973,15779711,9,2,1,7,6,2,0,1,10,0,6
974,15705620,8,1,0,5,8,2,1,0,7,0,5
975,15685357,9,2,1,8,7,1,0,1,1,0,6
976,15570060,3,1,1,8,8,1,1,0,4,1,6
977,15582616,1,1,1,4,1,2,1,0,3,0,6
978,15799515,5,1,1,8,8,1,1,0,4,0,6
979,15642937,2,1,1,7,1,2,1,0,7,0,6
980,15624729,3,1,0,0,10,1,0,0,8,0,5
981,15566156,9,3,1,0,4,2,0,0,8,0,6
982,15792360,6,1,0,7,1,2,1,1,1,0,5
983,15807008,4,3,1,6,8,1,0,0,4,1,5
984,15704770,9,1,0,1,8,2,0,1,1,0,5
985,15756475,2,3,0,9,5,2,1,1,5,0,5
986,15655339,2,1,0,1,9,1,1,0,4,0,6
987,15613749,3,2,0,0,10,1,1,0,6,1,5
988,15664521,6,2,0,7,10,2,1,1,6,0,5
989,15681206,8,1,1,3,10,1,1,0,8,1,6
990,15745527,6,1,0,5,5,2,1,0,4,0,6
